1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
36,28,35,27,24,27,22,28,14,17,22,25,19,23,18,28,38,32,25,25,22,29,23,30
28,26,31,21,28,30,30,29,31,29,30,26,21,22,27,41,38,31,63,33,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65,41,27,31,36,30,25,26,28,25,25,34,41
26,28,23,26,35,38,41,34,27,17,28,24,39,21,28,29,36,31,37,29,32,30,21,26
27,30,24,26,22,23,23,17,16,17,24,19,22,15,11,19,45,44,37,34,38,36,32,34
48,41,47,42,52,53,52,54,36,29,20,32,18,30,42,19,25,26,30,26,37,49,74,85
63,45,32,25,35,35,22,30,22,33,31,32,49,45,35,59,27,15,6,9,8,23,31,12
20,22,18,12,7,17,21,24,24,19,19,19,12,13,17,10,27,21,12,10,12,17,29,14
12,18,17,21,18,19,20,22,16,16,17,26,21,30,24,27,29,25,13,16,12,10,8,8
5,10,8,10,12,13,17,15,19,22,33,34,26,39,58,64,45,45,42,30,34,37,43,52
31,30,31,22,26,26,20,27,20,22,13,15,11,5,10,17,17,19,49,36,34,29,33,34
28,27,21,19,23,16,20,11,11,13,10,16,14,12,14,13,25,25,26,32,39,34,39,49
48,46,36,21,16,17,20,20,28,38,20,14,28,39,38,12,17,13,10,10,8,13,17,24
27,18,17,18,25,24,18,11,11,25,35,25,28,20,29,38,61,36,25,26,27,16,14,10
24,36,28,28,21,20,19,22,19,27,22,27,33,28,36,50,27,14,19,10,22,28,41,39
44,53,50,31,28,37,38,22,29,23,29,33,31,28,44,43,41,30,29,36,40,34,29,27
44,46,49,27,28,18,29,25,25,23,23,19,25,20,15,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,26,22,23,18,15,28,20,28,22,35
31,26,20,24,22,23,25,18,22,25,34,25,22,24,25,40,14,13,22,18,15,17,17,12
20,18,25,22,21,24,21,23,14,16,28,31,35,32,33,38,29,24,21,15,19,25,27,20
13,20,20,24,26,29,26,26,25,25,25,24,27,27,32,42,30,27,25,20,21,24,38,33
41,32,30,31,34,29,22,26,24,28,25,25,35,25,34,28,29,29,26,19,16,20,18,35
28,24,16,17,21,19,16,9,17,18,17,17,16,27,37,38,36,35,22,23,27,23,25,29
21,16,18,14,19,12,15,21,14,18,10,20,22,21,26,46,24,25,24,23,18,20,16,12
19,19,16,12,10,14,12,5,17,23,27,27,32,25,38,52,37,34,20,28,19,30,25,32
24,19,16,15,15,16,19,12,20,29,36,37,37,42,48,40,44,46,33,27,27,30,32,41
41,26,27,37,13,14,26,22,24,28,29,32,32,30,33,47,53,31,37,25,31,28,41,29
25,24,21,21,22,24,30,33,38,33,34,32,22,33,46,65,55,57,58,52,54,32,28,30
32,49,48,45,45,55,69,54,51,46,38,35,34,40,39,64,64,60,33,28,29,28,32,47
31,29,17,23,21,19,31,26,27,30,32,26,29,21,20,30,27,29,28,19,19,16,14,20
16,16,15,8,7,11,6,8,13,10,6,24,11,17,10,17,12,12,15,14,17,19,18,13
10,10,6,15,10,11,9,17,6,24,15,22,26,28,21,18,23,21,19,13,16,23,17,11
21,14,12,10,11,13,14,21,16,13,15,25,26,23,26,23,24,21,21,18,22,29,20,21
14,14,15,19,17,16,19,18,23,29,25,20,18,24,20,31,40,34,24,20,22,19,29,37
19,39,48,27,25,31,28,27,26,42,47,43,29,26,29,35,41,34,30,28,41,27,36,54
70,76,77,78,85,76,69,49,50,49,36,31,12,10,14,19,16,14,19,13,28,24,26,37
57,64,76,60,45,42,49,40,27,18,15,16,19,28,32,45,63,51,35,35,31,28,21,24
20,23,26,23,16,27,22,27,18,18,23,25,25,24,39,39,40,39,34,24,31,26,29,38
41,37,32,35,30,30,24,35,27,50,44,51,38,47,54,62,60,40,39,26,36,31,35,44
54,52,42,44,49,43,50,44,30,34,24,27,24,12,41,51,59,46,40,26,28,31,34,27
30,25,31,42,38,34,23,28,30,46,38,40,36,27,34,64,71,50,43,34,38,36,38,40
30,34,29,36,37,37,38,39,42,25,43,47,42,51,38,61,62,46,39,32,32,27,31,45
45,37,32,28,36,35,19,19,18,27,27,42,42,33,39,59,59,48,43,34,38,38,40,35
37,38,43,40,31,31,28,25,25,30,31,36,30,28,39,54,52,57,62,57,45,39,30,34
39,44,42,32,24,28,26,24,28,20,20,27,26,28,21,24,21,38,47,43,29,39,35,27
38,33,28,24,26,21,27,26,31,36,42,35,26,26,23,40,37,42,47,49,58,57,53,63
70,87,98,89,93,96,82,69,48,27,20,31,20,21,24,33,32,20,22,23,28,31,29,28
26,26,28,25,28,31,28,33,29,32,37,47,47,65,59,54,47,38,37,32,22,31,27,29
21,15,26,22,16,22,23,26,41,30,39,34,29,35,37,44,37,51,54,55,31,44,34,41
46,50,46,34,43,36,35,39,40,46,50,49,42,39,24,37,56,65,71,64,45,48,41,39
49,38,50,60,60,45,39,27,36,35,32,35,33,26,38,65,58,68,52,37,45,35,42,57
56,44,31,34,30,28,32,30,30,31,33,47,39,40,28,37,33,38,24,23,24,30,29,38
35,18,23,22,29,32,31,29,26,34,32,30,34,48,29,28,34,19,20,15,14,22,22,23
15,26,26,20,22,26,15,14,14,22,14,18,12,13,22,17,26,25,19,21,12,20,19,17
7,14,10,8,7,18,22,17,20,17,27,25,18,25,27,38,55,35,25,22,22,16,28,26
23,17,21,12,21,16,16,19,26,28,35,38,40,39,25,33,33,35,41,56,48,58,58,59
55,49,46,40,38,37,35,40,49,50,50,46,30,36,36,34,51,44,43,49,52,56,59,59
48,44,43,49,46,46,44,44,45,41,43,38,37,51,42,38,37,23,21,20,26,17,6,4
13,11,9,8,6,10,17,15,17,13,14,21,27,33,42,30,45,35,31,23,23,13,20,17
18,16,22,14,24,19,16,14,26,19,22,29,25,51,35,43,50,48,41,36,33,33,36,25
30,27,25,26,15,23,22,23,25,32,43,44,32,31,34,23,25,42,33,43,47,54,61,63
77,57,55,41,60,53,44,43,38,38,42,43,39,33,28,47,48,28,27,28,18,15,26,18
18,15,19,22,27,33,30,24,18,21,24,34,38,16,224,61,58,41,29,23,25,20,17,15
18,26,19,19,17,23,22,27,35,28,30,41,38,36,32,37,41,39,38,34,31,34,32,39
26,25,28,26,20,20,16,19,25,52,5,11,10,11,17,14,12,16,11,11,9,11,5,5
11,1,9,11,8,7,4,9,7,2,6,11,11,9,4,11,14,20,10,14,19,16,23,25
17,9,17,22,32,31,21,24,23,20,31,22,31,29,28,27,26,49,44,34,43,42,46,58
72,72,67,65,68,60,70,66,69,74,65,59,49,52,35,35,82,109,57,44,52,58,61,64
78,81,77,87,73,70,47,34,28,41,36,37,40,45,53,48,56,41,40,42,41,25,17,20
31,25,22,23,25,23,22,22,34,25,37,33,36,48,42,58,43,31,29,34,34,15,20,20
17,23,20,24,19,36,41,32,27,39,35,44,41,56,46,42,40,37,26,23,19,12,15,17
16,12,15,12,15,20,28,18,31,28,24,32,36,35,27,57,40,40,28,28,51,32,29,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,38,22,25,31,38,31,29,29,18,23,22,31
15,20,17,19,24,29,22,23,26,25,34,30,28,19,16,20,33,38,36,33,27,37,44,51
23,26,20,24,22,16,27,23,23,30,35,40,26,32,28,20,22,39,50,26,21,29,45,44
60,53,52,49,59,56,52,53,46,44,46,28,22,12,19,13,15,22,51,75,63,41,55,63
75,62,52,57,62,61,50,68,27,25,32,20,25,37,39,41,40,33,37,58,66,68,98,94
101,100,87,84,77,60,51,44,41,48,48,46,35,45,48,39,39,47,52,68,62,29,0,84
76,55,45,24,27,19,1,13,7,6,8,12,13,7,14,8,10,10,9,11,10,9,8,0
24,11,6,24,14,21,14,10,15,15,19,20,20,19,20,46,37,22,37,27,24,29,28,31
22,20,11,8,11,19,16,19,26,32,85,69,48,42,37,42,41,48,49,50,43,33,18,15
16,16,25,25,35,32,34,34,46,46,52,41,50,54,75,49,35,27,33,28,33,33,35,31
33,41,32,36,29,31,36,36,52,52,55,48,51,31,34,39,36,37,38,27,19,31,20,14
20,20,10,25,10,20,23,23,23,16,19,21,22,29,36,26,37,47,33,29,48,45,45,45
51,32,25,19,15,19,18,18,20,17,29,13,30,22,30,32,38,42,31,43,32,29,32,35
33,33,17,26,25,30,22,24,8,20,22,23,30,33,29,41,42,43,40,36,31,32,29,32
41,40,32,40,35,34,23,29,31,32,56,44,35,25,28,28,37,36,37,45,48,43,42,33
20,26,35,26,30,27,19,27,30,27,33,35,28,36,39,52,44,47,61,47,54,74,38,44
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,28,28,40,62,52,36,20,18,10,9,8,20,26
7,10,11,32,41,20,14,18,17,17,16,19,22,20,34,28,50,56,34,32,29,33,34,22
23,28,22,31,18,23,19,27,28,34,27,35,31,25,30,39,44,35,65,51,53,57,67,65
79,84,74,85,85,41,38,34,41,43,47,46,29,30,32,36,32,39,42,50,62,67,82,86
103,114,119,109,114,84,78,66,57,58,43,19,31,15,1,NULL,NULL,NULL,NULL,9,50,51,63,74
78,98,89,88,78,77,66,61,40,46,45,53,43,27,27,33,26,29,28,44,57,55,48,48
64,63,69,63,71,69,79,87,64,70,55,15,16,17,19,26,54,49,35,41,34,36,38,45
36,44,51,62,61,56,58,68,61,69,59,51,26,23,27,28,30,43,36,39,42,49,70,79
104,82,71,93,70,65,59,54,57,45,31,26,38,38,39,37,2,0,3,101,84,106,120,143
100,84,91,95,67,55,47,56,63,74,72,73,47,38,45,32,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL
48,49,51,43,38,40,39,41,45,50,64,54,62,79,55,39,60,52,61,83,104,87,75,39
40,44,43,33,36,41,33,38,40,43,46,38,33,32,21,39,36,44,45,64,69,82,104,92
88,85,81,76,93,61,76,50,43,50,39,35,30,36,31,38,40,43,58,51,50,69,63,90
84,63,52,54,68,66,57,55,52,49,53,55,62,45,37,34,34,40,74,60,63,63,53,51
76,64,66,67,60,41,48,58,55,58,68,57,32,30,35,38,46,49,61,71,77,79,95,115
148,145,139,139,121,104,78,34,NULL,NULL,NULL,28,54,53,45,29,25,13,14,13,8,19,13,12
15,7,16,14,18,15,13,19,27,25,36,39,32,47,43,47,54,50,47,42,42,40,48,51
50,49,58,78,76,58,48,55,62,56,62,69,60,51,45,46,59,61,59,55,75,88,113,105
110,124,104,97,92,122,112,125,84,74,93,85,60,41,49,50,42,45,50,73,82,96,75,62
76,61,54,57,50,49,36,37,44,50,68,68,38,42,47,40,42,50,52,56,69,84,91,107
114,133,134,112,116,81,79,77,69,62,63,52,38,40,41,34,41,37,43,67,77,80,101,86
103,95,87,72,36,25,27,29,27,37,27,25,44,48,59,46,24,27,15,11,6,11,13,12
10,10,7,11,10,11,8,14,11,22,21,13,22,11,18,18,13,22,16,13,17,21,27,26
27,26,19,18,18,19,16,20,18,19,14,17,15,22,14,20,31,24,22,25,17,25,36,32
28,20,17,21,23,25,23,18,24,19,23,22,32,35,37,36,48,57,46,45,41,40,46,49
40,40,41,35,39,40,32,38,36,83,131,79,50,43,43,45,46,42,33,65,62,38,42,60
71,84,91,85,72,79,94,102,102,92,90,93,75,32,30,20,32,39,37,61,36,NULL,15,101
110,111,114,113,126,136,131,123,96,52,61,50,34,28,16,17,28,36,27,NULL,15,85,102,113
130,112,104,124,115,129,106,NULL,NULL,NULL,NULL,NULL,44,54,42,38,42,42,39,47,44,52,57,71
98,74,50,58,61,54,48,49,39,59,64,52,39,40,30,30,41,75,57,56,46,61,10,87
90,82,78,86,77,75,63,52,59,58,66,61,34,33,43,40,49,49,53,58,71,95,7,94
73,73,73,71,79,164,52,58,51,56,40,29,34,34,36,41,46,51,42,27,34,49,46,58
51,54,62,45,51,47,45,48,55,42,66,53,54,55,43,62,64,68,67,68,63,75,95,109
137,136,123,108,92,86,133,125,80,74,55,57,45,2,NULL,NULL,4,25,22,15,11,11,19,22
11,7,8,15,8,10,11,14,14,15,13,9,9,16,29,32,30,28,25,21,22,19,18,19
14,18,20,15,29,31,39,39,45,60,54,68,60,62,50,47,56,56,52,58,62,85,106,90
101,107,104,106,97,47,18,30,29,24,35,36,43,81,29,36,32,NULL,NULL,NULL,NULL,NULL,NULL,18
23,24,22,24,20,32,21,33,26,29,29,26,30,49,45,70,62,42,30,34,34,43,37,34
22,20,20,19,25,21,36,33,33,38,46,49,48,42,42,46,62,81,67,35,43,43,46,43
55,60,54,48,35,30,32,33,45,38,45,58,54,39,35,39,71,49,45,50,56,67,42,53
63,61,61,43,40,35,33,27,37,36,37,43,45,43,41,45,54,55,68,56,84,97,98,88
66,66,66,61,63,74,47,45,46,39,36,40,38,53,60,50,58,62,61,71,76,88,92,109
111,120,119,121,91,92,76,60,61,47,48,43,56,45,11,NULL,NULL,NULL,NULL,NULL,NULL,35,61,47
32,33,30,20,26,35,20,13,9,9,16,24,17,12,13,14,17,15,10,14,5,7,12,6
